epoch,lr-AdamW,step,test/mae,test/mse,train/loss_epoch,train/loss_step,val/loss
2,,759,,,,0.6917248368263245,
2,,769,,,,0.7110045552253723,
2,,779,,,,0.7235285639762878,
2,,789,,,,0.7232993245124817,
2,,799,,,,0.8006634712219238,
2,,809,,,,0.6993328928947449,
2,,819,,,,0.7055585384368896,
2,,829,,,,0.6976072192192078,
2,,839,,,,0.6759937405586243,
2,,849,,,,0.6347541213035583,
2,,859,,,,0.6383955478668213,
2,,869,,,,0.7131309509277344,
2,,879,,,,0.6985688209533691,
2,,889,,,,0.6973865628242493,
2,,899,,,,0.704677402973175,
2,,909,,,,0.692868709564209,
2,,919,,,,0.7289018630981445,
2,,929,,,,0.7205999493598938,
2,,939,,,,0.726524829864502,
2,,949,,,,0.6792243123054504,
2,,959,,,,0.7159118056297302,
2,,969,,,,0.6771211624145508,
2,,979,,,,0.8226594924926758,
2,,989,,,,0.6918341517448425,
2,,999,,,,0.7012667655944824,
2,,1009,,,,0.6515163779258728,
2,,1019,,,,0.744351327419281,
2,,1029,,,,0.6985862851142883,
2,,1039,,,,0.7514075636863708,
2,,1049,,,,0.7669768333435059,
2,,1059,,,,0.7009124755859375,
2,,1069,,,,0.6867203116416931,
2,,1079,,,,0.7162488102912903,
2,,1082,,,,,0.5184476375579834
2,,1082,,,0.7076035141944885,,
,0.0001,1083,,,,,
3,,1089,,,,0.7010188698768616,
3,,1099,,,,0.6045849323272705,
3,,1109,,,,0.6227094531059265,
3,,1119,,,,0.6964601874351501,
3,,1129,,,,0.6931984424591064,
3,,1139,,,,0.717021644115448,
3,,1149,,,,0.6963872313499451,
3,,1159,,,,0.6801006197929382,
3,,1169,,,,0.6528378129005432,
3,,1179,,,,0.6759417653083801,
3,,1189,,,,0.7944065928459167,
3,,1199,,,,0.7771570086479187,
3,,1209,,,,0.6672422289848328,
3,,1219,,,,0.6954243779182434,
3,,1229,,,,0.6485260128974915,
3,,1239,,,,0.6760522723197937,
3,,1249,,,,0.709322452545166,
3,,1259,,,,0.6362513899803162,
3,,1269,,,,0.7230806350708008,
3,,1279,,,,0.6706030368804932,
3,,1289,,,,0.6662523150444031,
3,,1299,,,,0.7179195284843445,
3,,1309,,,,0.6366915106773376,
3,,1319,,,,0.6722052097320557,
3,,1329,,,,0.6423954963684082,
3,,1339,,,,0.6551429629325867,
3,,1349,,,,0.7566344738006592,
3,,1359,,,,0.730058491230011,
3,,1369,,,,0.7117681503295898,
3,,1379,,,,0.6396958231925964,
3,,1389,,,,0.6715691089630127,
3,,1399,,,,0.7148621678352356,
3,,1409,,,,0.6726897358894348,
3,,1419,,,,0.7258961796760559,
3,,1429,,,,0.6568188071250916,
3,,1439,,,,0.6877478957176208,
3,,1443,,,,,0.5355966091156006
3,,1443,,,0.6884444355964661,,
,0.0001,1444,,,,,
4,,1449,,,,0.645628035068512,
4,,1459,,,,0.6948928833007812,
4,,1469,,,,0.7079856395721436,
4,,1479,,,,0.654065728187561,
4,,1489,,,,0.699748694896698,
4,,1499,,,,0.6448419690132141,
4,,1509,,,,0.6241424679756165,
4,,1519,,,,0.7048225402832031,
4,,1529,,,,0.6403884291648865,
4,,1539,,,,0.6871428489685059,
4,,1549,,,,0.686689555644989,
4,,1559,,,,0.6707203388214111,
4,,1569,,,,0.6017000675201416,
4,,1579,,,,0.670831024646759,
4,,1589,,,,0.6354238986968994,
4,,1599,,,,0.6114210486412048,
4,,1609,,,,0.6800999045372009,
4,,1619,,,,0.6772364974021912,
4,,1629,,,,0.633419930934906,
4,,1639,,,,0.6405834555625916,
4,,1649,,,,0.6058886647224426,
4,,1659,,,,0.659397542476654,
4,,1669,,,,0.6948647499084473,
4,,1679,,,,0.6219002604484558,
4,,1689,,,,0.6416419148445129,
4,,1699,,,,0.6335846781730652,
4,,1709,,,,0.6677199006080627,
4,,1719,,,,0.6857234835624695,
4,,1729,,,,0.6964375376701355,
4,,1739,,,,0.6189853549003601,
4,,1749,,,,0.6672875881195068,
4,,1759,,,,0.6054835915565491,
4,,1769,,,,0.6780095100402832,
4,,1779,,,,0.7147843241691589,
4,,1789,,,,0.6139313578605652,
4,,1799,,,,0.7022631764411926,
4,,1804,,,,,0.5300734043121338
4,,1804,,,0.6661862730979919,,
,5e-05,1805,,,,,
5,,1809,,,,0.6557452082633972,
5,,1819,,,,0.6609290242195129,
5,,1829,,,,0.6264715790748596,
5,,1839,,,,0.6509953141212463,
5,,1849,,,,0.6463596224784851,
5,,1859,,,,0.6830873489379883,
5,,1869,,,,0.6952490210533142,
5,,1879,,,,0.6268640756607056,
5,,1889,,,,0.6471672654151917,
5,,1899,,,,0.6317509412765503,
5,,1909,,,,0.6795203685760498,
5,,1919,,,,0.6580361127853394,
5,,1929,,,,0.6611454486846924,
5,,1939,,,,0.6025335192680359,
5,,1949,,,,0.6475193500518799,
5,,1959,,,,0.6818837523460388,
5,,1969,,,,0.6569646596908569,
5,,1979,,,,0.6021590828895569,
5,,1989,,,,0.6739857792854309,
5,,1999,,,,0.6349849700927734,
5,,2009,,,,0.6674941182136536,
5,,2019,,,,0.640163004398346,
5,,2029,,,,0.6872892379760742,
5,,2039,,,,0.6343722939491272,
5,,2049,,,,0.6445346474647522,
5,,2059,,,,0.593608021736145,
5,,2069,,,,0.5940983891487122,
5,,2079,,,,0.6815425753593445,
5,,2089,,,,0.6398754715919495,
5,,2099,,,,0.5939515233039856,
5,,2109,,,,0.6234974265098572,
5,,2119,,,,0.5941932201385498,
5,,2129,,,,0.6108501553535461,
5,,2139,,,,0.6284826397895813,
5,,2149,,,,0.6727526783943176,
5,,2159,,,,0.6645452380180359,
5,,2165,,,,,0.5543286800384521
5,,2165,,,0.6426934003829956,,
,5e-05,2166,,,,,
6,,2169,,,,0.6002523899078369,
6,,2179,,,,0.6064518094062805,
6,,2189,,,,0.6098397374153137,
6,,2199,,,,0.6360746026039124,
6,,2209,,,,0.6205193996429443,
6,,2219,,,,0.6442384719848633,
6,,2229,,,,0.5979116559028625,
6,,2239,,,,0.6581573486328125,
6,,2249,,,,0.6609676480293274,
6,,2259,,,,0.6470386385917664,
6,,2269,,,,0.6554166674613953,
6,,2279,,,,0.6404714584350586,
6,,2289,,,,0.624146044254303,
6,,2299,,,,0.6335486769676208,
6,,2309,,,,0.6139603853225708,
6,,2319,,,,0.6361640095710754,
6,,2329,,,,0.5896390676498413,
6,,2339,,,,0.6040056347846985,
6,,2349,,,,0.6018486022949219,
6,,2359,,,,0.5665068030357361,
6,,2369,,,,0.6909472346305847,
6,,2379,,,,0.6426675915718079,
6,,2389,,,,0.6772191524505615,
6,,2399,,,,0.600033700466156,
6,,2409,,,,0.6616275906562805,
6,,2419,,,,0.614156186580658,
6,,2429,,,,0.5947973728179932,
6,,2439,,,,0.6038724184036255,
6,,2449,,,,0.6385249495506287,
6,,2459,,,,0.6723857522010803,
6,,2469,,,,0.6487748026847839,
6,,2479,,,,0.6555959582328796,
6,,2489,,,,0.6615740656852722,
6,,2499,,,,0.6019066572189331,
6,,2509,,,,0.5896856188774109,
6,,2519,,,,0.6215456128120422,
6,,2526,,,,,0.5423979759216309
6,,2526,,,0.6321176886558533,,
,5e-05,2527,,,,,
7,,2529,,,,0.6435617804527283,
7,,2539,,,,0.618895947933197,
7,,2549,,,,0.6200889945030212,
7,,2559,,,,0.6064504981040955,
7,,2569,,,,0.6146020293235779,
7,,2579,,,,0.6574966311454773,
7,,2589,,,,0.6730037331581116,
7,,2599,,,,0.5974593758583069,
7,,2609,,,,0.6026906967163086,
7,,2619,,,,0.6277646422386169,
7,,2629,,,,0.612612783908844,
7,,2639,,,,0.6154828071594238,
7,,2649,,,,0.6585779786109924,
7,,2659,,,,0.6576712727546692,
7,,2669,,,,0.624279797077179,
7,,2679,,,,0.616197943687439,
7,,2689,,,,0.5987640023231506,
7,,2699,,,,0.5998743176460266,
7,,2709,,,,0.6508622765541077,
7,,2719,,,,0.6415511965751648,
7,,2729,,,,0.6383406519889832,
7,,2739,,,,0.6079001426696777,
7,,2749,,,,0.6322112679481506,
7,,2759,,,,0.6046571135520935,
7,,2769,,,,0.6352311968803406,
7,,2779,,,,0.6592141389846802,
7,,2789,,,,0.6097612977027893,
7,,2799,,,,0.6083775162696838,
7,,2809,,,,0.6387630105018616,
7,,2819,,,,0.6420497298240662,
7,,2829,,,,0.6519157290458679,
7,,2839,,,,0.6365328431129456,
7,,2849,,,,0.6404625773429871,
7,,2859,,,,0.6376331448554993,
7,,2869,,,,0.6378886699676514,
7,,2879,,,,0.6530481576919556,
7,,2887,,,,,0.5392081141471863
7,,2887,,,0.6234806776046753,,
8,,2888,0.6832107305526733,0.6178973913192749,,,
