epoch,lr-AdamW,step,test/mae,test/mse,train/loss_epoch,train/loss_step,val/loss
2,,1039,,,,0.5990901589393616,
2,,1049,,,,0.6104507446289062,
2,,1059,,,,0.5996038317680359,
2,,1069,,,,0.5635082125663757,
2,,1079,,,,0.5977872014045715,
2,,1082,,,,,0.5368032455444336
2,,1082,,,0.6029140949249268,,
,0.0005,1083,,,,,
3,,1089,,,,0.5829634666442871,
3,,1099,,,,0.6494399309158325,
3,,1109,,,,0.627678394317627,
3,,1119,,,,0.6391552686691284,
3,,1129,,,,0.5917269587516785,
3,,1139,,,,0.5966779589653015,
3,,1149,,,,0.607538640499115,
3,,1159,,,,0.5883009433746338,
3,,1169,,,,0.59490567445755,
3,,1179,,,,0.5712458491325378,
3,,1189,,,,0.6030989289283752,
3,,1199,,,,0.5602384805679321,
3,,1209,,,,0.6398124098777771,
3,,1219,,,,0.5690341591835022,
3,,1229,,,,0.5336917638778687,
3,,1239,,,,0.651313304901123,
3,,1249,,,,0.5212790966033936,
3,,1259,,,,0.5933433175086975,
3,,1269,,,,0.6105557084083557,
3,,1279,,,,0.5680392384529114,
3,,1289,,,,0.5516837239265442,
3,,1299,,,,0.5768039226531982,
3,,1309,,,,0.6098951101303101,
3,,1319,,,,0.5966456532478333,
3,,1329,,,,0.6141935586929321,
3,,1339,,,,0.5330941081047058,
3,,1349,,,,0.5590268969535828,
3,,1359,,,,0.5922650694847107,
3,,1369,,,,0.543361246585846,
3,,1379,,,,0.5807353854179382,
3,,1389,,,,0.5426626205444336,
3,,1399,,,,0.5925018787384033,
3,,1409,,,,0.6467218995094299,
3,,1419,,,,0.5823083519935608,
3,,1429,,,,0.6286265254020691,
3,,1439,,,,0.5665444135665894,
3,,1443,,,,,0.5421974658966064
3,,1443,,,0.5902256369590759,,
,0.0005,1444,,,,,
4,,1449,,,,0.5346729159355164,
4,,1459,,,,0.5832272171974182,
4,,1469,,,,0.6060110926628113,
4,,1479,,,,0.5503438115119934,
4,,1489,,,,0.5897135734558105,
4,,1499,,,,0.5551976561546326,
4,,1509,,,,0.5585944652557373,
4,,1519,,,,0.5458226799964905,
4,,1529,,,,0.5794195532798767,
4,,1539,,,,0.5738986134529114,
4,,1549,,,,0.6062161922454834,
4,,1559,,,,0.5543784499168396,
4,,1569,,,,0.5983561277389526,
4,,1579,,,,0.5349810719490051,
4,,1589,,,,0.5710694193840027,
4,,1599,,,,0.5682170391082764,
4,,1609,,,,0.5714190006256104,
4,,1619,,,,0.6278875470161438,
4,,1629,,,,0.572968065738678,
4,,1639,,,,0.528043270111084,
4,,1649,,,,0.5724945664405823,
4,,1659,,,,0.5918795466423035,
4,,1669,,,,0.6243343353271484,
4,,1679,,,,0.5774062275886536,
4,,1689,,,,0.5626463294029236,
4,,1699,,,,0.5972882509231567,
4,,1709,,,,0.57083660364151,
4,,1719,,,,0.5763421058654785,
4,,1729,,,,0.5662084221839905,
4,,1739,,,,0.5757591128349304,
4,,1749,,,,0.5595182776451111,
4,,1759,,,,0.5524680018424988,
4,,1769,,,,0.589280903339386,
4,,1779,,,,0.5637639164924622,
4,,1789,,,,0.593435525894165,
4,,1799,,,,0.6122055649757385,
4,,1804,,,,,0.5396638512611389
4,,1804,,,0.5751590132713318,,
,0.00025,1805,,,,,
5,,1809,,,,0.5649084448814392,
5,,1819,,,,0.5922591090202332,
5,,1829,,,,0.5203827023506165,
5,,1839,,,,0.5258602499961853,
5,,1849,,,,0.593400776386261,
5,,1859,,,,0.4875720739364624,
5,,1869,,,,0.5395416021347046,
5,,1879,,,,0.5515474081039429,
5,,1889,,,,0.5558246970176697,
5,,1899,,,,0.5616004467010498,
5,,1909,,,,0.5366792678833008,
5,,1919,,,,0.5183277130126953,
5,,1929,,,,0.5260470509529114,
5,,1939,,,,0.5453811287879944,
5,,1949,,,,0.5339465737342834,
5,,1959,,,,0.5892089605331421,
5,,1969,,,,0.5291592478752136,
5,,1979,,,,0.5283616781234741,
5,,1989,,,,0.5272901654243469,
5,,1999,,,,0.5673461556434631,
5,,2009,,,,0.5415533185005188,
5,,2019,,,,0.535045325756073,
5,,2029,,,,0.5329887866973877,
5,,2039,,,,0.5116764307022095,
5,,2049,,,,0.5730851292610168,
5,,2059,,,,0.4897695481777191,
5,,2069,,,,0.562243640422821,
5,,2079,,,,0.5662400722503662,
5,,2089,,,,0.5419490933418274,
5,,2099,,,,0.5564795732498169,
5,,2109,,,,0.5613945126533508,
5,,2119,,,,0.5434131026268005,
5,,2129,,,,0.562166154384613,
5,,2139,,,,0.5439274907112122,
5,,2149,,,,0.520625650882721,
5,,2159,,,,0.516118586063385,
5,,2165,,,,,0.5548068881034851
5,,2165,,,0.5479803085327148,,
,0.00025,2166,,,,,
6,,2169,,,,0.508141815662384,
6,,2179,,,,0.4906969368457794,
6,,2189,,,,0.5354413390159607,
6,,2199,,,,0.5187397599220276,
6,,2209,,,,0.5780841708183289,
6,,2219,,,,0.5309221148490906,
6,,2229,,,,0.534232497215271,
6,,2239,,,,0.5395757555961609,
6,,2249,,,,0.5426735281944275,
6,,2259,,,,0.5327963829040527,
6,,2269,,,,0.5402022004127502,
6,,2279,,,,0.5185016989707947,
6,,2289,,,,0.5528222918510437,
6,,2299,,,,0.5444139838218689,
6,,2309,,,,0.5338623523712158,
6,,2319,,,,0.5617899298667908,
6,,2329,,,,0.5305848121643066,
6,,2339,,,,0.5257755517959595,
6,,2349,,,,0.5496192574501038,
6,,2359,,,,0.5590100288391113,
6,,2369,,,,0.5304075479507446,
6,,2379,,,,0.5590775012969971,
6,,2389,,,,0.5297327637672424,
6,,2399,,,,0.5227661728858948,
6,,2409,,,,0.5285510420799255,
6,,2419,,,,0.5580605864524841,
6,,2429,,,,0.5154858231544495,
6,,2439,,,,0.5441162586212158,
6,,2449,,,,0.5521986484527588,
6,,2459,,,,0.5098317265510559,
6,,2469,,,,0.5323927402496338,
6,,2479,,,,0.4934237003326416,
6,,2489,,,,0.5551956295967102,
6,,2499,,,,0.5305582880973816,
6,,2509,,,,0.5824862718582153,
6,,2519,,,,0.5678364634513855,
6,,2526,,,,,0.5376260876655579
6,,2526,,,0.5377871990203857,,
,0.00025,2527,,,,,
7,,2529,,,,0.5323088765144348,
7,,2539,,,,0.5240954756736755,
7,,2549,,,,0.5450952649116516,
7,,2559,,,,0.4875624179840088,
7,,2569,,,,0.5006616711616516,
7,,2579,,,,0.5546895861625671,
7,,2589,,,,0.5230708718299866,
7,,2599,,,,0.5544136762619019,
7,,2609,,,,0.5344474911689758,
7,,2619,,,,0.5356034636497498,
7,,2629,,,,0.5053868293762207,
7,,2639,,,,0.5396822690963745,
7,,2649,,,,0.5119943022727966,
7,,2659,,,,0.5113693475723267,
7,,2669,,,,0.5093895792961121,
7,,2679,,,,0.5162246823310852,
7,,2689,,,,0.528849720954895,
7,,2699,,,,0.5471806526184082,
7,,2709,,,,0.5330440402030945,
7,,2719,,,,0.5670768022537231,
7,,2729,,,,0.4936279058456421,
7,,2739,,,,0.5251287817955017,
7,,2749,,,,0.5402607321739197,
7,,2759,,,,0.49694862961769104,
7,,2769,,,,0.5080429911613464,
7,,2779,,,,0.5400643348693848,
7,,2789,,,,0.5526363253593445,
7,,2799,,,,0.520485520362854,
7,,2809,,,,0.5324397683143616,
7,,2819,,,,0.49692055583000183,
7,,2829,,,,0.5052173137664795,
7,,2839,,,,0.49596038460731506,
7,,2849,,,,0.4983717203140259,
7,,2859,,,,0.561610758304596,
7,,2869,,,,0.5256924033164978,
7,,2879,,,,0.5317336320877075,
7,,2887,,,,,0.5645577907562256
7,,2887,,,0.5286263227462769,,
8,,2888,0.6817660927772522,0.6446080803871155,,,
