global_idx,mae_MMK,mse_MMK,mae_iTransformer,mse_iTransformer
2805,6.348314,125.111877,12.276619,213.966873
2806,6.003785,119.782898,12.109126,213.958817
2807,6.269878,123.518372,11.338473,205.321793
2808,6.224955,122.867714,11.983055,217.776489
2809,5.865569,122.509239,11.903591,215.430466
2810,6.296930,125.782440,11.625789,209.571777
2811,6.391508,127.196678,11.643245,206.856155
2812,6.478697,127.947350,11.708295,200.371078
2813,6.301224,121.201599,10.877961,181.137695
2814,6.288522,120.095573,9.714334,158.626495
2815,5.939888,118.542870,9.129924,154.075333
2816,6.286164,124.995918,8.837672,146.128586
2817,6.761336,137.673111,8.466931,132.372742
2818,7.053913,156.737686,8.853124,135.411301
2819,5.687363,107.482208,9.294393,146.176193
2820,5.646961,111.381897,9.670434,159.110916
2821,5.801926,114.175087,10.671875,182.229248
2822,5.980451,115.256081,11.180806,191.819534
2823,5.638323,113.650169,11.000998,187.019638
2824,5.600929,119.319435,10.739006,174.357986
2825,5.928325,119.119667,10.600560,170.398026
2826,5.990103,120.360252,10.510598,171.780289
2827,6.132768,122.713135,11.109340,185.009964
2828,6.109984,121.452850,11.648674,202.415817
2829,6.310541,125.099907,12.481862,218.456955
2830,6.128885,120.618591,12.053279,206.917343
2831,6.586924,128.446213,11.320170,189.008286
2832,6.470276,129.417709,12.200600,208.799088
2833,6.024239,123.334572,11.918141,203.559570
2834,6.201395,122.862434,12.127556,213.656906
2835,6.133388,119.719055,12.457030,226.308228
2836,6.246035,123.202881,12.431687,223.382034
2837,6.484455,128.573441,11.897260,209.912643
2838,6.405014,129.238098,10.565049,168.980530
2839,6.168391,125.016335,9.507408,147.495102
2840,6.108335,122.186188,9.290158,144.027206
2841,6.577662,127.999428,9.459365,145.412094
2842,6.872571,139.907379,9.406357,155.019531
2843,6.866477,142.438339,9.781365,166.963379
2844,6.047249,114.358009,10.118157,170.326431
2845,6.295351,120.055244,11.217736,187.270004
2846,6.523510,125.715538,12.071561,207.099792
2847,6.112536,119.833153,11.673505,199.061203
2848,6.031498,126.359497,11.872287,202.217941
2849,6.287729,119.312584,11.628166,197.469193
2850,6.067614,119.118080,11.517204,198.706177
2851,6.372375,129.741974,11.734941,208.743088
2852,6.403371,130.037262,12.131101,215.476852
2853,6.763158,140.876663,12.423276,213.026566
2854,6.716537,134.773483,12.371411,209.370804
2855,6.943050,137.706436,11.384857,192.437500
2856,6.572900,127.339195,12.542201,217.169312
2857,6.221901,125.232674,12.514955,217.751343
2858,6.565851,131.614227,12.968674,230.081955
2859,6.611304,134.627945,13.354190,250.397461
2860,6.758485,136.292374,13.241837,246.402267
2861,7.238190,147.478317,12.961937,245.879395
2862,6.858556,141.328232,11.818081,211.647888
2863,6.509794,129.170029,10.421666,181.983841
2864,6.449667,126.672760,10.068666,171.981613
2865,6.454920,128.356735,10.232759,170.089615
2866,6.516654,132.856430,9.995185,175.949631
2867,6.673827,143.256577,10.512653,190.262344
2868,6.322753,133.419662,11.007462,200.243210
2869,6.583340,139.951141,11.965412,221.636887
2870,6.794993,147.296341,12.645509,241.261490
2871,5.916683,121.501274,12.532613,231.765457
2872,5.450319,108.749290,12.499333,225.730713
2873,6.300808,121.099525,12.170223,211.515305
2874,6.296013,136.363327,11.691826,204.344376
2875,6.358452,124.399132,12.172231,216.570328
2876,5.971068,121.636070,12.614833,230.554642
2877,6.650593,133.178284,13.005992,237.532669
2878,6.737782,135.632050,12.805614,226.713516
2879,6.863781,136.671967,11.662585,200.316589
2880,6.666943,135.561874,12.231662,204.462646
2881,6.310954,131.067780,12.148343,207.588699
2882,6.525108,133.162064,12.715980,230.960464
2883,6.783103,146.123886,13.251483,253.368179
2884,6.982419,151.671417,13.112137,252.953995
2885,6.586877,133.612595,12.222287,226.729736
2886,7.001604,149.512665,10.979012,190.663193
2887,6.730549,144.639877,9.916523,170.129471
2888,6.930117,149.149857,9.802032,172.169113
2889,6.572744,126.787720,10.620448,187.444199
2890,5.200864,81.020714,10.551114,192.058365
2891,4.658125,67.137787,10.332530,191.091476
2892,4.645824,65.595116,10.290977,194.481400
2893,4.614662,69.249153,11.196401,214.035355
2894,4.749959,64.436684,11.811400,233.516434
2895,4.155396,46.180817,12.148870,242.026794
2896,3.806651,35.066792,11.747589,234.954300
2897,4.753119,53.265766,11.929935,239.663513
2898,4.737289,59.150146,11.800853,242.961075
2899,4.413005,46.338879,12.378552,266.162079
2900,4.038733,45.967884,12.333148,264.493530
2901,5.043746,69.390373,12.407565,252.755844
2902,5.219061,78.060669,12.283963,240.662537
2903,5.376272,77.159584,11.698837,224.446884
2904,5.332860,76.614464,12.171681,235.814529
2905,5.162134,76.900368,12.006597,236.995529
2906,5.449413,79.209953,13.322711,274.308319
2907,5.453126,87.288231,14.702362,334.865570
2908,5.146326,78.152031,15.494069,374.046143
2909,5.857954,94.313324,14.925445,366.795746
2910,5.892485,101.095909,13.230012,313.100739
2911,5.606598,85.821602,11.680779,269.875854
2912,4.981760,65.207039,10.564965,231.975143
2913,4.839733,60.945850,10.226865,212.306656
2914,4.200295,45.893600,9.520095,178.153870
2915,4.454146,58.441639,8.765977,148.202194
2916,3.923717,41.971386,9.357658,149.539078
2917,3.957040,40.337315,10.464322,167.993942
2918,4.513544,51.900967,11.161429,182.292313
2919,4.255671,48.478653,11.143445,180.859879
2920,3.453804,30.974152,11.448445,188.319168
2921,3.926565,33.183800,11.539884,197.978409
2922,3.786574,34.602631,11.232590,201.001480
2923,3.974934,38.825806,11.494962,213.848068
2924,3.645677,35.286312,11.858826,218.620560
2925,3.595061,32.225750,12.377118,221.146301
2926,3.884090,41.572372,12.052570,202.336136
2927,3.813678,36.223751,10.963294,179.825684
2928,4.371553,49.214951,12.108673,210.340805
2929,4.480160,54.604046,11.530940,200.002243
2930,4.375966,48.324512,11.688407,207.203735
2931,4.826601,63.184158,12.253467,224.540833
2932,4.901041,70.273224,12.078305,230.523270
2933,4.375722,54.777233,11.888539,235.724243
2934,4.219917,47.394489,10.650867,205.951767
2935,4.845057,66.570297,9.652935,179.784348
2936,4.826035,68.232620,9.264096,162.677246
2937,5.144879,73.787514,9.351605,152.054428
2938,4.096800,47.924042,9.123208,135.249390
2939,4.449397,59.738850,8.456898,112.262268
2940,4.853582,67.097694,8.582120,110.193260
2941,4.342282,54.452290,9.435403,125.420494
2942,4.572348,62.098450,9.768247,136.117554
2943,4.077796,48.034763,9.757173,140.787964
2944,3.756792,42.734180,10.044396,145.184616
2945,4.188114,50.361115,10.151315,149.401749
2946,4.079762,48.140350,10.581361,165.553284
2947,4.464643,56.316219,11.507213,193.162674
2948,4.518505,57.871075,11.900039,205.876221
2949,5.024286,72.715950,12.301018,204.571106
2950,4.254379,54.516022,11.843558,186.973892
2951,4.404907,54.727936,10.585419,158.696411
2952,4.612358,58.431835,10.733848,162.785629
2953,4.176618,48.027302,10.521976,158.167282
2954,4.576769,54.392750,11.394517,181.722229
2955,5.017217,70.919304,12.399821,218.786255
2956,5.535674,90.792755,12.557618,227.535706
2957,5.625823,96.212547,11.533180,204.465393
2958,5.406252,96.350731,9.749894,161.978394
2959,5.214665,89.000862,8.918271,148.446030
2960,4.748916,73.155067,8.643456,137.924454
2961,5.227198,75.421638,8.420931,131.619247
2962,5.152500,74.492455,8.218154,129.545181
2963,5.496161,94.874763,8.582568,134.330688
2964,5.779387,114.805145,9.627191,159.894791
2965,5.858072,136.097275,10.898290,202.051590
2966,6.751540,166.011993,11.725797,229.990845
2967,6.937405,172.602280,11.835341,236.626953
2968,6.860265,172.406998,11.948499,230.748581
2969,6.662502,168.271469,11.674924,224.700089
2970,6.614229,167.046219,11.407677,220.980789
2971,6.800676,165.859879,11.877603,229.843994
2972,6.968786,169.093369,12.485676,246.862228
2973,6.966913,168.546860,13.377425,266.530884
2974,6.849703,165.964249,13.526324,269.376251
2975,6.930538,166.730499,12.565415,252.862305
2976,7.172985,169.495239,12.960572,261.518311
2977,7.013424,164.373001,12.821761,260.460022
2978,7.054621,167.011551,12.877148,264.750275
2979,7.162057,171.297058,13.013516,269.957764
2980,6.953684,163.383011,12.805534,265.466400
2981,6.823239,158.002029,12.193147,256.943512
2982,6.839092,158.256516,11.335204,238.094101
2983,7.068413,168.971573,10.689244,225.226456
2984,6.874557,167.817505,10.225863,213.947098
2985,7.277409,166.122040,10.080570,202.595840
2986,6.956671,160.791565,10.146907,199.883545
2987,6.764052,158.725769,10.389400,203.992310
2988,6.922843,166.638107,11.049928,218.281616
2989,6.980174,171.037430,11.949047,245.241348
2990,7.333412,176.716171,12.260078,259.430939
2991,6.948268,168.858490,12.248631,256.590179
2992,6.958813,174.995926,12.046967,244.776566
2993,7.156517,177.366150,11.915920,238.842880
2994,7.278568,176.475113,11.995941,242.392288
2995,7.480695,182.867371,12.698528,258.216003
2996,7.564292,182.473450,13.029411,272.144440
2997,7.690739,184.112671,13.806100,285.957550
2998,7.248137,178.033188,13.691957,280.749207
2999,7.663175,187.209061,12.794377,264.912842
3000,7.382315,179.797653,13.439227,282.704498
3001,6.918150,174.236526,13.145248,273.368500
3002,7.427200,178.133072,13.431394,283.749969
3003,7.459473,175.914261,14.370875,316.038635
3004,7.499403,177.855759,14.474500,317.880310
3005,7.546803,180.992676,13.876052,299.311768
3006,7.709398,185.460831,12.027835,248.639282
3007,7.316643,178.412048,10.848469,218.912491
3008,7.455893,183.441162,10.435357,204.927383
3009,7.751583,182.604477,10.482998,206.697678
3010,7.167543,166.490112,10.559630,220.760239
3011,6.475526,152.486526,10.999864,237.007248
3012,6.512637,153.697433,11.435081,249.600708
3013,6.774464,159.896729,12.694926,275.834259
3014,7.310358,174.190323,13.404656,293.380493
3015,7.087721,171.705643,13.048721,280.385223
3016,7.021520,171.486755,13.013420,269.507996
3017,7.132627,172.507690,12.875195,265.793030
3018,7.334562,174.767593,12.808978,264.920044
3019,7.723242,188.483353,13.501721,280.108643
3020,7.626921,185.537003,13.717059,289.305328
3021,7.863756,189.450562,14.176921,290.768219
3022,7.395502,183.935379,13.760479,275.830200
3023,7.598291,185.109085,12.756652,263.311707
3024,7.397463,176.891113,13.603104,288.206665
3025,7.214727,177.461792,13.382146,280.813538
3026,7.649750,186.445663,13.534636,283.312897
3027,7.576054,183.560104,13.987119,295.227020
3028,7.697357,185.251953,14.195310,296.731934
3029,7.716530,184.312088,13.744702,281.072052
3030,7.738644,182.048538,12.215480,244.613342
3031,7.289623,175.134277,11.037365,226.717239
3032,7.418250,181.629990,10.780411,225.372757
3033,7.865215,190.362488,10.948849,226.233521
3034,7.654386,186.524338,10.794112,232.270081
3035,7.373655,188.783401,11.305774,247.623856
3036,7.368694,192.201843,11.983350,269.436951
3037,7.645660,202.956604,13.247605,302.956879
3038,8.245388,223.243912,14.021779,326.818268
3039,7.763845,204.789749,13.684918,312.521454
3040,7.635373,196.747803,13.350652,296.691254
3041,7.844105,206.864578,13.346608,284.428802
3042,8.106627,215.939133,13.046454,277.129303
3043,8.080089,209.211472,13.561177,289.408722
3044,8.144935,212.916138,14.037869,304.679199
3045,8.436796,218.100891,14.724354,318.314453
3046,7.998957,213.180222,14.335701,304.402039
3047,8.224544,218.222702,13.035294,277.193909
3048,8.070130,213.062912,13.630788,283.923737
3049,8.053922,219.569504,13.583253,282.753723
3050,8.511817,230.501038,13.959208,299.675568
3051,8.509245,231.276367,14.355861,317.599579
3052,8.562211,236.320602,14.540021,318.171783
3053,8.396093,230.226913,13.913921,296.038116
3054,8.782512,240.994324,12.323177,250.364029
3055,8.402096,230.861328,11.345520,231.021851
3056,8.130248,218.292892,11.003116,230.972366
3057,7.922958,185.054337,11.469728,236.281174
3058,6.595629,124.906097,11.418546,239.942947
3059,6.175646,109.600220,11.086793,221.762741
3060,5.961988,105.069153,10.787524,200.118454
3061,5.652832,98.086327,11.098750,193.300919
3062,5.078340,74.747475,11.804854,206.352844
3063,3.972747,41.639843,12.478546,226.952316
3064,3.940490,40.148144,12.170718,227.197998
3065,5.037272,71.039581,12.149076,232.668777
3066,5.029825,72.284523,12.264564,238.270569
3067,4.825790,67.563011,12.676549,255.262253
3068,5.095253,70.403320,12.178008,241.273453
3069,5.427963,89.687103,12.267563,233.807693
3070,4.947896,74.709526,12.372696,224.310776
3071,5.431598,87.728424,11.902684,210.195572
3072,5.283300,79.002808,12.299080,224.733887
3073,4.846649,70.214485,12.083203,219.340408
3074,5.618037,87.921425,13.103765,249.642822
3075,5.791367,95.401817,14.908985,313.615387
3076,5.560397,89.833168,15.769135,355.773773
3077,5.321735,85.980919,15.133857,341.066528
3078,6.023689,108.903374,12.974552,278.826691
3079,5.312558,84.932289,11.572067,241.930176
3080,4.898001,73.132225,10.740815,209.760422
3081,5.270345,80.162331,10.225945,181.714172
3082,4.280921,50.296093,9.427951,153.213013
3083,4.211572,51.586792,8.409328,123.159538
3084,4.033005,45.110676,8.526779,116.252960
3085,4.550091,62.296463,9.542906,131.047516
3086,4.990668,76.792786,10.618092,161.261887
3087,4.772420,75.073128,11.426042,183.166458
3088,4.593143,77.639122,11.581059,185.146118
3089,4.882302,78.343788,11.459987,186.798355
3090,4.796291,77.800713,11.177273,183.755051
3091,5.121151,83.195061,11.553284,198.976868
3092,5.199404,84.802528,11.484680,202.016342
3093,5.046487,81.747192,12.204995,214.272232
3094,4.929818,78.350861,12.270931,206.238480
3095,5.107533,80.407379,11.662468,191.463303
3096,5.362352,85.472923,12.326962,213.288254
3097,5.000453,78.017891,11.751061,201.840805
3098,5.316687,84.859398,11.510994,200.710648
3099,5.536390,89.871803,11.953156,208.634583
3100,5.301045,85.765022,12.201447,214.982285
3101,5.292490,88.132233,11.637340,206.441330
3102,5.527048,92.422646,10.152843,178.810867
3103,5.346243,87.210327,9.631482,166.232498
3104,5.623997,97.253853,9.182100,153.445511
3105,5.910709,100.995583,8.992896,138.412155
3106,5.066099,73.169014,8.986381,131.815018
3107,4.380087,63.273357,8.865993,126.874756
3108,4.615276,68.770805,9.062005,125.687828
3109,4.465456,67.239128,9.939274,141.823364
3110,4.641376,68.199280,10.267736,161.490646
3111,4.513391,67.039421,10.547001,164.014313
3112,4.559217,73.957863,10.623095,158.724319
3113,4.834692,76.199364,10.491421,159.949814
3114,4.822357,77.134071,10.953487,177.231369
3115,5.213262,82.157715,11.922539,202.599228
3116,5.567738,88.460167,12.244176,214.889709
3117,5.620380,92.333900,12.693826,223.525757
3118,5.349163,86.442902,12.440532,204.041336
3119,5.276529,84.717522,11.353699,177.803299
3120,5.249662,82.292686,11.111865,179.663940
3121,4.948226,78.165176,10.915009,173.702026
3122,5.134094,77.468864,11.623055,194.134521
3123,5.304358,82.708794,12.507885,224.924133
3124,5.594487,92.949089,12.839104,237.692551
3125,5.782955,100.256447,11.749166,212.611526
3126,5.566496,98.556877,9.933538,173.564194
3127,5.327523,90.180664,9.034705,155.031235
3128,5.045383,79.404785,8.649732,142.605148
3129,5.524724,87.240051,8.515190,139.502060
3130,5.272104,80.796959,8.406838,143.246918
3131,4.795149,73.025352,8.874931,145.396652
3132,4.687300,74.178459,9.353808,149.305099
3133,4.731081,75.992943,10.677327,174.225830
3134,5.180828,84.134087,11.115262,184.119568
3135,4.797230,74.986206,10.734773,171.985352
3136,4.724983,74.616722,10.704312,164.286057
3137,4.745306,71.822723,10.334641,162.163803
3138,4.827106,75.713936,10.238393,164.453049
3139,5.475907,85.911812,10.675903,175.165451
3140,5.341694,85.382362,11.142217,184.427689
3141,5.315805,87.996849,11.843972,195.690140
3142,5.408598,89.500824,11.815814,189.788895
3143,5.293410,84.340462,11.039090,169.494736
3144,5.257993,80.418358,11.433227,186.305679
3145,5.292126,81.657005,11.107700,179.001633
3146,5.158051,81.421074,11.037305,174.857559
3147,5.176232,82.430687,10.946838,174.696823
3148,5.203416,87.183990,10.716016,171.418869
3149,5.468287,90.404579,10.261542,167.831924
3150,5.444602,88.723396,9.629006,156.723145
3151,5.432657,90.502251,9.047435,148.346176
3152,5.263453,88.601845,8.730769,140.332230
3153,5.892776,96.682213,8.925984,140.520966
3154,5.763763,89.895149,9.000515,144.764389
3155,5.855982,103.958107,9.438781,158.799637
3156,5.870191,120.163231,10.496560,186.717590
3157,6.034618,125.327332,11.526840,215.255753
3158,6.452526,139.804565,12.471619,251.622299
3159,6.554960,148.994492,13.049389,269.483734
3160,6.469592,148.288940,12.879997,252.013123
3161,6.482738,143.026871,12.329272,228.963928
3162,6.691549,148.282516,11.967841,213.527145
3163,6.724370,143.861435,12.449626,225.622559
3164,6.870960,145.293076,13.088481,250.835464
3165,6.800522,140.929977,14.002968,271.040680
3166,6.607577,141.870346,13.974801,274.037994
3167,6.739723,140.223907,13.266177,267.809967
3168,6.889674,144.761536,13.890506,282.204468
3169,6.701925,145.360489,13.822583,278.199097
3170,6.716321,141.843170,13.764812,283.687134
3171,6.848570,146.981369,14.002544,294.865936
3172,6.922858,146.551651,14.082706,289.683716
3173,6.897345,146.437057,13.210795,260.096222
3174,7.103363,150.416611,11.749995,221.312073
3175,6.892679,151.545029,10.860687,207.157776
3176,6.802557,150.904495,10.636796,205.260605
3177,7.115283,148.146759,11.108371,215.844650
3178,7.200005,148.209473,11.218522,222.838577
3179,7.427489,162.472595,11.775462,240.161377
3180,7.224567,167.703430,12.097631,242.907455
3181,7.033328,163.353561,12.243100,231.047058
3182,7.306950,171.450821,12.501579,229.192383
3183,7.427057,182.422775,12.783540,231.675186
3184,7.110203,176.630569,12.441978,221.267502
3185,6.996658,159.702637,12.298774,214.811081
3186,6.943388,155.527542,12.277562,215.505386
3187,7.061690,164.673218,12.902733,233.797852
3188,7.154474,166.362076,12.763482,236.025070
3189,6.976881,159.387650,13.086774,239.699265
3190,7.018080,163.459946,13.165944,241.116501
3191,7.182953,160.390549,12.946357,244.895187
3192,7.142382,164.650589,13.460156,257.357422
3193,6.995087,165.658386,13.031128,250.352982
3194,7.680974,179.241928,13.416715,254.001266
3195,7.452525,176.074417,14.081782,274.567841
3196,7.303615,171.360306,14.610645,291.650421
3197,7.530312,178.061478,14.000575,272.309204
3198,7.502707,171.425217,12.190228,226.410889
3199,7.448006,175.170959,11.075383,203.085449
3200,7.691588,185.906494,10.348971,181.733597
3201,7.697543,175.411545,10.204304,170.544846
3202,6.811820,160.127518,10.105319,173.137497
3203,6.274331,140.241486,10.306682,191.489456
3204,6.411749,149.433746,11.027310,205.404114
3205,6.473421,138.438644,12.022976,224.794434
3206,6.553459,135.708542,13.118609,254.538879
3207,6.571447,144.343033,13.373902,254.934860
3208,6.674624,152.126465,13.134240,238.658325
3209,6.717708,148.155014,12.643079,225.515396
3210,6.936483,158.745895,12.394341,225.338364
3211,7.165473,166.006897,12.997546,236.741409
3212,7.054737,159.285416,13.102956,243.397766
3213,7.098947,157.654587,13.686238,256.111420
3214,6.921795,156.987839,13.520602,244.528809
3215,7.009048,153.294937,12.570523,228.642899
3216,6.934554,151.363052,13.155812,243.451782
3217,6.907896,159.905350,12.981297,240.777237
3218,7.095953,155.199295,12.884244,237.800217
3219,6.846609,145.378998,13.000701,238.577347
3220,7.047123,151.227951,13.183270,241.778503
3221,6.895214,149.003082,12.870105,232.728165
3222,6.794324,142.646164,11.406121,196.818039
3223,6.607861,138.129944,10.479117,181.871506
3224,6.852426,150.739868,10.215079,175.976318
3225,7.276967,158.801712,10.375835,180.485474
3226,7.215924,161.660080,10.593690,194.239258
3227,6.870979,159.979660,11.148681,217.753586
3228,6.990369,157.902939,11.594012,231.798843
3229,7.197540,164.288589,12.779349,257.704193
3230,7.594908,174.948532,13.368668,274.127930
3231,7.560384,176.691330,13.357364,270.593536
3232,7.125710,161.967728,13.128482,257.536774
3233,7.303832,166.349075,13.155627,250.012207
3234,7.468279,172.345413,12.863605,241.719620
3235,7.536021,171.378464,13.306476,252.624619
3236,7.458286,168.499435,13.405507,255.796631
3237,7.654519,170.799881,14.096761,270.344696
3238,7.362774,171.255905,13.850326,252.824631
3239,7.445429,170.999756,12.499705,222.880112
3240,7.583755,175.287674,12.806752,233.541183
3241,7.576731,178.444870,12.861552,236.693832
3242,7.902453,181.460373,13.270623,248.131714
3243,7.859083,181.103882,13.783783,263.596558
3244,7.891167,181.564896,13.656714,252.643188
3245,7.859255,177.724686,12.731430,223.823502
3246,7.989484,188.675217,11.008499,188.348648
3247,8.089532,196.734207,10.088130,173.978226
3248,7.838804,188.547134,10.056251,180.699097
3249,7.566572,162.900940,10.327180,181.334152
3250,6.595252,118.511467,10.106805,180.435669
3251,6.002524,103.140602,9.980325,183.377808
3252,5.783161,98.669334,10.351563,193.172424
3253,5.921954,105.339226,11.400548,219.522217
3254,6.164524,106.955360,11.992480,237.650803
3255,5.651792,94.457520,12.157387,244.382935
3256,5.785230,96.296906,11.970014,248.549362
3257,6.386900,119.279396,11.989159,253.915894
3258,6.440528,125.287506,11.994155,259.644501
3259,5.984906,114.500549,12.878503,282.696442
3260,5.978549,97.716652,12.512257,266.707306
3261,6.095376,98.601677,12.553702,267.940826
3262,6.062832,113.573242,12.727089,259.416077
3263,6.664753,131.324844,12.588943,252.032059
3264,6.666753,131.572006,12.801717,263.892853
3265,6.324057,120.945320,12.902761,267.119965
3266,6.647939,121.261375,13.139531,278.010254
3267,7.102422,131.201004,13.372554,286.742584
3268,7.341044,137.937454,13.663592,307.706879
3269,6.749079,121.604164,13.044011,297.122894
3270,6.775034,130.717377,11.538200,256.232758
3271,6.171955,114.168114,10.979266,240.221680
3272,6.528650,121.243164,10.671605,232.434616
3273,7.129241,145.171204,10.896568,236.408569
3274,6.299419,133.351929,11.397531,248.575562
3275,6.633421,144.150131,11.543273,271.280182
3276,6.064089,107.386909,11.674844,274.296478
3277,6.235062,115.246605,11.707542,242.426559
3278,5.547525,91.222374,11.900471,249.570358
3279,4.808317,65.077965,12.354508,254.538620
3280,3.945954,41.658398,12.458278,253.591675
3281,4.955612,55.785156,12.482274,254.123657
3282,4.306570,45.851089,12.307953,256.022583
3283,4.950313,67.448975,12.745850,275.161346
3284,5.094158,72.207237,12.757831,280.934906
3285,5.285586,76.393623,13.124021,277.261261
3286,5.342047,79.939209,13.247767,269.274689
3287,5.924600,95.436340,12.963043,258.048767
3288,6.043841,104.482643,13.751399,283.336517
3289,5.862643,100.855095,13.184741,272.054810
3290,6.062237,107.245171,13.345726,278.090912
3291,6.054348,103.324196,14.152965,304.146362
3292,6.941561,129.219009,15.206456,349.884064
3293,6.326452,118.022705,14.339383,333.498322
3294,6.690071,132.398270,12.771271,285.408478
3295,5.792077,94.334312,11.698536,258.658112
3296,5.270485,76.952599,10.696770,227.229385
3297,5.907234,98.286163,10.610733,198.864792
3298,4.155138,49.963367,9.635213,159.286484
3299,4.386672,60.569382,8.958461,137.271027
3300,4.481502,56.002686,9.130790,138.380692
3301,4.660761,63.003750,10.008604,150.426483
3302,5.029435,73.767334,11.012828,178.339966
3303,4.823154,63.565472,11.861651,213.883301
3304,3.685978,34.747936,12.457700,235.655960
3305,4.237389,40.398251,12.213925,235.600708
3306,4.227868,48.691650,12.123584,239.493286
3307,4.546580,57.922913,13.040132,272.381714
3308,4.288302,48.064606,13.438275,285.915680
3309,4.655502,59.958736,13.630683,282.519257
3310,5.266170,76.077339,13.291173,255.274368
3311,4.803058,65.917274,12.128200,221.741470
3312,5.207170,74.427788,12.648990,241.502518
3313,4.936386,68.650444,11.803455,226.253067
3314,5.051766,64.202393,12.766715,248.340637
3315,5.026952,70.551071,13.773562,282.713196
3316,5.337378,73.581787,13.410939,272.904877
3317,5.792953,95.219749,13.327544,282.206787
3318,5.193707,76.756409,11.031136,224.236008
3319,5.239358,80.850395,10.862522,235.720413
3320,4.918341,70.810036,10.287533,215.794662
3321,5.365372,80.704002,9.744147,187.450638
3322,4.765769,66.940453,9.658137,185.358658
3323,4.580684,65.112526,9.183079,163.795303
3324,4.505715,56.845295,9.322926,151.307755
3325,3.949579,43.867382,10.340134,165.649826
3326,4.635206,63.042755,10.459998,169.685471
3327,4.702016,63.329731,10.359397,172.058121
3328,4.242121,44.035839,10.398543,177.238281
3329,4.601126,51.652405,10.261025,188.629807
3330,3.938349,41.131016,11.098907,217.750534
3331,4.387657,54.526905,12.108287,242.362549
3332,4.441191,54.078991,12.450066,254.682053
3333,4.070287,45.835022,12.807002,267.526215
3334,4.256854,51.038250,13.293629,269.202911
3335,4.790459,65.765182,12.430568,233.480545
3336,4.750880,58.569763,11.728610,217.423584
3337,4.402186,51.254375,11.777145,226.073654
3338,4.413037,53.498775,12.655564,246.816513
3339,4.825394,65.563477,13.608304,284.419189
3340,4.730375,64.105774,13.023671,269.364105
3341,4.707877,62.764202,12.118047,257.315887
3342,4.801345,64.423637,10.637850,218.001526
3343,4.991350,72.054237,10.669895,229.504898
3344,4.686323,70.162209,10.251891,216.083084
3345,5.287393,76.922279,9.768833,192.446335
3346,4.219114,52.733963,9.577963,186.220139
3347,4.408670,60.029018,9.020925,151.217941
3348,4.750103,66.917839,9.673778,144.811569
3349,4.642577,66.407654,11.155350,174.633057
3350,4.967805,77.322350,11.202518,173.507706
3351,4.724945,63.325123,10.586788,159.296112
3352,4.640484,63.249146,10.426835,148.611588
3353,4.863034,66.437683,10.278031,146.912674
3354,4.463703,64.139702,10.033498,144.253235
3355,4.763809,68.692612,10.805476,163.624863
3356,4.619708,64.548737,11.102000,177.562119
3357,4.996574,72.370026,11.964194,196.639847
3358,5.176800,84.457481,12.299228,196.827072
3359,4.802475,71.943642,10.786923,156.219971
3360,4.710515,64.244110,11.327382,171.487488
3361,4.896415,66.062851,11.282715,175.293900
3362,4.806348,66.524040,11.339027,179.496323
3363,4.580486,61.866608,12.562486,220.158447
3364,4.819435,68.011955,12.498451,222.069702
3365,4.748408,64.574120,12.044980,215.964493
3366,4.975339,73.178162,10.657510,175.452942
3367,4.821756,72.123688,9.184138,139.234848
3368,4.883811,76.184410,8.661372,121.121895
3369,5.504511,87.108803,8.858008,117.364403
3370,4.769592,65.214333,8.646148,114.944893
3371,5.203228,95.936943,9.379554,148.370712
3372,5.817492,143.836899,10.812749,215.718491
3373,6.492189,178.940262,12.454853,282.840546
3374,6.952227,202.340897,13.820617,349.567902
3375,7.153262,224.401413,14.177915,365.755005
3376,7.314201,234.789780,13.518594,328.442200
3377,7.204586,224.628799,13.073975,308.803925
3378,7.097355,216.574661,12.956588,299.921844
3379,7.220110,217.242371,13.552691,308.837646
3380,7.425774,223.438599,13.646968,326.091827
3381,7.473317,213.082596,14.258125,345.555817
3382,7.223715,214.264938,14.567283,361.875244
3383,7.392813,209.610031,13.979721,361.483917
3384,7.258715,214.301132,14.548710,377.208984
3385,7.016569,211.683548,14.250492,373.363678
3386,7.100912,204.421677,14.705274,382.814301
3387,7.043223,203.754715,15.456004,403.364716
3388,7.043310,197.479874,15.518003,398.009918
3389,7.121782,203.079636,14.913886,368.048340
3390,7.098727,199.005356,13.346088,323.839478
3391,6.908642,199.887283,12.097847,304.014282
3392,7.037119,209.240921,11.551601,296.701569
3393,7.062880,204.496323,11.724575,294.407532
3394,6.935439,201.915161,11.601654,289.119598
3395,6.355906,182.158127,11.870773,294.020630
3396,6.206274,189.375793,12.479560,316.132538
3397,6.443985,187.388977,13.830823,356.279022
3398,6.395914,179.188034,14.880069,394.031708
3399,6.217308,177.481766,14.602061,377.602264
3400,6.238716,190.997177,13.677060,335.933716
3401,6.280829,189.082047,12.916667,305.660339
3402,6.280277,184.107712,12.699699,301.685394
3403,6.456940,186.543701,13.164510,309.648834
3404,6.703468,195.918350,13.560426,319.688293
3405,6.601606,178.877014,13.922544,336.135132
3406,6.516465,187.316040,14.029542,345.159088
3407,6.603817,178.651016,13.351570,340.607086
3408,6.597124,190.580002,13.878009,349.425079
3409,6.382086,192.188965,13.569179,339.318481
3410,6.335988,175.602036,13.807262,352.392670
3411,6.237000,169.697144,14.669240,378.309814
