global_idx,mae_MMK,mse_MMK,mae_iTransformer,mse_iTransformer
1118,12.690946,479.716827,24.044228,636.547302
1119,12.911557,497.318756,24.477652,661.305664
1120,12.792767,502.790283,25.383020,723.815857
1121,12.307439,467.446930,25.992485,782.284912
1122,12.394611,470.885010,26.802145,852.739258
1123,13.253631,539.819824,27.175837,895.643127
1124,13.067813,539.811707,27.165825,903.073914
1125,13.614432,586.307800,26.804983,892.439270
1126,13.713132,576.517151,26.468683,880.472961
1127,13.286217,538.379456,26.992096,899.970703
1128,13.551240,562.363586,27.000158,906.523987
1129,13.452184,565.273254,26.719568,911.142395
1130,13.825831,577.972412,26.202444,900.683411
1131,14.187106,623.125366,25.478632,829.409851
1132,13.769290,589.139343,24.465017,734.588684
1133,14.328681,615.787415,24.005150,680.364075
1134,13.466759,545.100037,24.076880,662.809631
1135,14.677604,647.815308,23.910624,653.258667
1136,14.335065,602.857849,23.878542,652.553711
1137,14.270585,606.551025,24.251192,689.711731
1138,14.540593,613.566467,23.814634,657.785522
1139,13.990891,600.252258,23.866301,667.751709
1140,14.671159,637.048706,24.309448,694.483398
1141,15.231639,659.279358,24.557617,704.244446
1142,14.281952,575.036438,25.224703,724.072754
1143,14.674508,628.719971,25.234528,702.895264
1144,15.519951,679.958801,26.024199,744.796082
1145,15.158794,665.335388,27.167337,841.865173
1146,15.736302,690.267517,27.828165,915.504211
1147,15.671262,685.368103,28.905588,993.682922
1148,15.507977,673.473328,28.981310,1007.299805
1149,15.482109,676.391418,29.167044,1027.723755
1150,16.335022,742.555176,29.300680,1056.315796
1151,15.281362,640.144348,30.443848,1114.069946
1152,15.672620,674.560303,31.033846,1124.187866
1153,15.612325,695.177246,30.139994,1110.402466
1154,15.950074,711.087585,29.170877,1081.383423
1155,15.545064,684.518616,28.420671,1029.579590
1156,15.245389,658.128967,27.434168,941.643616
1157,15.205970,659.929688,26.562820,855.868591
1158,15.534871,669.972107,26.230410,815.228760
1159,14.985753,633.966736,26.077108,807.731934
1160,14.419674,556.130737,25.438293,768.852234
1161,13.702721,490.489227,23.863623,678.239624
1162,13.539716,503.635254,21.706011,544.308411
1163,13.759969,573.688171,19.889593,438.014191
1164,13.590199,555.446106,18.123457,362.437592
1165,14.423512,613.329590,16.431173,299.191437
1166,14.810092,647.846130,15.335935,261.761383
1167,14.873919,635.365479,15.033586,251.708130
1168,14.176392,579.962646,15.633191,276.829010
1169,13.341389,490.154205,16.680496,320.754028
1170,12.672169,455.810638,17.584330,361.442780
1171,13.766089,536.982239,18.355047,409.337311
1172,12.597325,458.041168,18.358438,417.793701
1173,12.454346,461.623566,18.274065,417.176910
1174,12.923515,490.096100,18.220076,421.699738
1175,12.619685,475.177032,18.424803,428.310913
1176,12.964077,482.182709,18.284594,415.667267
1177,12.268998,447.729095,17.982798,411.436188
1178,12.481187,447.500092,17.672190,400.623688
1179,12.633842,452.317413,17.223900,374.517426
1180,12.291821,429.967194,16.377329,329.224152
1181,13.167920,482.168945,15.881082,302.572479
1182,12.578542,434.605835,15.525630,282.463989
1183,11.856074,415.973145,15.113381,264.340302
1184,11.628875,398.378021,15.179622,270.519501
1185,10.962335,337.963318,15.247544,293.663208
1186,11.046802,351.664398,14.756554,291.092804
1187,10.900195,342.010986,14.191953,291.544067
1188,10.575815,341.490631,13.074707,269.991913
1189,10.095620,312.993805,12.219963,266.526459
1190,9.743100,299.243134,11.740520,261.128906
1191,11.282092,381.709473,11.826031,254.301025
1192,11.262840,384.876617,12.084332,252.929916
1193,10.763752,340.118683,12.379212,249.988724
1194,10.802871,325.395294,12.710693,257.080078
1195,11.171054,350.665619,12.654729,251.720016
1196,11.983848,364.088776,12.587232,249.462357
1197,11.842300,320.469269,12.377780,243.159164
1198,11.611192,332.483643,12.597472,249.608521
1199,11.838036,364.432129,12.917741,260.814606
1200,11.252034,342.927094,13.118169,262.972443
1201,10.986282,344.444977,12.565051,252.678879
1202,10.561855,318.861786,12.243464,252.729782
1203,10.745697,324.144745,11.880338,244.902267
1204,10.538695,313.621429,11.635059,244.085205
1205,10.811920,328.024017,11.414543,245.951279
1206,10.850793,322.624725,11.384610,252.566269
1207,10.745278,318.765961,11.427989,249.946045
1208,10.282265,278.753571,11.507602,243.987930
1209,10.204364,262.402313,11.181241,238.015503
1210,9.264827,261.041016,10.758483,227.909988
1211,8.915934,233.826614,10.491994,221.610962
1212,9.277795,220.681396,10.073459,216.834396
1213,9.344807,231.993408,9.896279,228.515182
1214,9.095918,237.737137,10.388272,241.923950
1215,10.356979,298.825165,11.271777,250.758011
1216,15.267150,569.482605,12.112901,263.163025
1217,14.074145,386.065216,12.445203,265.504425
1218,12.577718,324.068512,12.533237,262.758209
1219,11.211571,281.076660,12.289196,254.925110
1220,10.953491,298.034485,11.764709,233.067505
1221,10.409552,289.853363,11.430496,229.197922
1222,10.304839,260.757446,11.240058,232.226639
1223,10.141849,252.425919,11.434079,235.552078
1224,10.467866,266.996674,11.865300,236.978195
1225,9.478347,243.739639,11.370487,226.439941
1226,8.925848,228.815475,11.215922,224.412720
1227,8.920123,215.719849,11.026896,219.415970
1228,9.856682,254.107010,10.783235,223.534164
1229,10.184857,264.318848,10.697070,237.344803
1230,9.199788,240.056335,10.897625,243.130493
1231,9.884645,235.397339,11.092682,242.893875
1232,9.434601,225.653809,11.360009,245.871994
1233,8.505748,191.777084,11.106392,250.704391
1234,7.878007,175.469589,10.339805,243.891891
1235,7.411388,167.314255,9.368786,229.946228
1236,6.201757,206.545227,8.557343,235.540771
1237,7.933398,349.304779,8.317355,269.884705
1238,6.206676,245.651718,9.221534,341.925201
1239,6.979052,304.210236,9.761595,384.570221
1240,7.172804,319.249115,9.893975,386.997559
1241,7.251750,317.181885,9.483745,375.104614
1242,7.196047,307.503174,9.301838,365.921295
1243,6.862526,288.666718,9.254529,364.074127
1244,6.912266,296.478851,9.201222,364.742432
1245,7.032697,302.443085,9.203204,365.388184
1246,7.252054,306.653778,9.051369,360.217041
1247,6.950382,301.095612,8.906833,353.075531
1248,7.000114,304.750519,8.990288,352.616943
1249,7.154734,304.759369,8.875255,350.136566
1250,7.166180,304.136810,8.830882,348.138580
1251,7.091058,296.746002,8.900405,352.850098
1252,7.097582,304.987762,8.992419,359.442474
1253,6.908373,286.282623,9.121865,364.818634
1254,6.907595,292.909149,9.267804,369.431763
1255,7.210351,299.325714,9.296144,370.849609
1256,6.899113,291.733063,9.440749,376.178070
1257,7.375910,320.198608,9.360364,372.646271
1258,7.313103,323.570892,9.256789,366.360321
1259,7.189052,318.652069,9.120955,354.306030
1260,6.679485,291.953461,9.115867,336.420532
1261,6.401392,261.046051,9.540661,329.077179
1262,6.582154,246.350632,9.775210,320.689484
1263,6.351182,247.885544,10.103538,317.640594
1264,6.616717,248.809036,10.007129,307.785034
1265,6.447037,256.292542,9.269403,302.415314
1266,6.541724,248.666321,8.995527,303.715179
1267,6.655375,249.280594,8.905769,303.517609
1268,6.755705,258.140259,8.828805,297.574432
1269,6.790094,253.542847,8.858279,296.966888
1270,6.734573,254.500229,8.837075,292.500824
1271,6.754439,258.731110,8.943915,292.198822
1272,6.686184,256.211395,9.060175,292.376892
1273,6.858711,250.781113,8.859273,283.556427
1274,6.838589,249.119705,8.649994,281.724518
1275,6.858264,251.054153,8.656734,287.905548
1276,7.120364,253.893555,8.629268,293.378632
1277,6.795498,247.222168,8.737512,297.167175
1278,6.779680,247.003128,8.956355,305.257263
1279,6.711332,241.867508,9.076077,301.386383
1280,8.080574,146.945694,8.854332,237.773117
1281,11.399058,287.934875,9.273849,174.543625
1282,17.885679,740.660217,10.386521,158.151382
1283,15.996375,621.187439,12.133323,199.053589
1284,11.611088,352.983978,14.249233,268.732056
1285,13.026074,413.007080,16.116156,333.645599
1286,12.111923,371.390472,16.109499,336.220276
1287,11.895061,362.293304,14.868398,282.014313
1288,11.956567,374.952759,12.845498,210.373184
1289,12.827235,434.579224,11.909772,184.590866
1290,13.460381,464.672394,12.115555,194.918228
1291,14.212067,472.981323,12.574164,219.856552
1292,13.972865,455.197754,13.123631,239.620438
1293,13.822787,439.551514,13.757464,262.232574
1294,14.033324,469.983795,13.822495,267.518646
1295,14.437106,489.088623,14.160922,277.164154
1296,14.074367,471.978363,14.553912,280.305267
1297,12.986625,417.067780,14.107391,276.088165
1298,13.534099,445.771332,13.915923,281.611633
1299,14.116414,477.799713,13.606606,269.096466
1300,13.383754,436.117462,13.244823,254.246460
1301,13.256701,430.847168,12.865087,235.571823
1302,13.521945,464.200348,12.719974,228.976501
1303,12.371388,387.868561,12.789701,228.311569
1304,12.020287,315.359436,12.472519,214.586243
1305,12.305676,308.690430,11.923024,191.718674
1306,12.306756,330.015015,11.068534,163.763763
1307,11.810592,371.901276,10.406560,138.587540
1308,11.615204,390.277740,10.803506,173.904053
1309,12.772405,493.649414,11.117064,207.128052
1310,13.295567,525.221497,11.356747,206.825729
1311,13.129735,511.151367,11.611396,220.695877
1312,12.994611,494.861694,11.926215,237.081833
1313,13.181643,506.160309,11.809513,238.028366
1314,13.765836,528.879150,12.149426,245.394943
1315,14.744044,554.848999,12.227803,240.981247
1316,13.739532,499.712555,12.115979,239.667831
1317,13.582718,472.531342,12.031476,233.806885
1318,14.218623,532.991821,11.867332,227.529907
1319,14.730759,569.329407,11.809856,228.425720
1320,13.767016,529.729004,11.848282,229.840622
1321,14.474940,548.259033,11.949405,235.927933
1322,13.885491,537.677551,11.913806,233.850388
1323,14.164032,542.458252,11.688640,222.890625
1324,15.213353,593.527222,11.391350,217.544968
1325,14.773517,590.307922,11.337640,215.348511
1326,13.954101,533.418762,11.451855,215.532639
1327,13.140384,487.110199,11.317657,219.078262
1328,12.054782,400.612213,11.276581,216.128281
1329,12.064022,415.519165,11.610162,221.524292
1330,11.800713,384.297699,12.432088,252.930374
1331,12.023625,397.823700,12.750728,278.378174
1332,11.765259,397.800446,13.192586,281.996307
1333,10.823658,368.049408,13.872106,306.750183
1334,11.275836,398.904022,14.262456,326.159454
1335,11.918969,444.116455,14.104299,322.604706
1336,12.024634,437.745941,14.358704,310.654419
1337,11.474587,407.171906,14.046131,294.510437
1338,11.752244,415.988617,14.524882,311.891022
1339,13.097592,496.204926,14.941981,321.248138
1340,13.400056,476.736176,14.803425,322.357239
1341,12.804662,460.198853,14.746552,319.031250
1342,13.092229,483.777924,14.751328,312.300690
1343,12.770383,445.125092,14.582546,307.931549
1344,12.572769,452.621094,14.204173,301.618774
1345,12.553260,431.113678,13.778839,289.394043
1346,13.148040,471.683594,13.712845,292.546478
1347,12.903760,445.741669,13.573127,281.902069
1348,13.073546,465.953247,13.423331,277.181488
1349,13.063886,489.784912,13.584460,276.704926
1350,13.433156,485.580902,13.926602,291.410736
1351,13.473332,481.730072,13.941086,305.388763
1352,11.304992,370.688232,13.621568,299.022308
1353,9.475127,274.909393,13.223293,281.590973
1354,8.892856,247.391357,12.792544,260.024017
1355,9.611013,273.031433,12.543743,253.209030
1356,9.405231,260.681976,12.406914,246.741821
1357,9.960592,284.417114,12.356346,257.988983
1358,10.187570,306.308868,12.522084,267.357574
1359,10.877597,343.854462,13.066341,287.573944
1360,12.720329,406.553589,13.774021,302.839142
1361,12.208432,365.277191,13.964768,300.713348
1362,10.515930,305.375214,13.928409,287.279907
1363,11.469543,357.869507,13.657842,284.456635
1364,10.652294,316.987122,12.962359,265.955048
1365,11.096260,304.213226,12.853394,262.687073
1366,11.105186,313.673920,12.971610,265.732025
1367,10.998355,314.748749,13.099949,268.036499
1368,10.607324,308.602142,13.072412,264.991608
1369,10.736889,336.000977,12.713733,251.431274
1370,10.621635,331.154205,12.275762,247.262161
1371,11.728122,362.183929,12.109863,233.131302
1372,12.225949,382.057373,12.130944,242.202255
1373,11.024531,338.526154,12.191906,254.931473
1374,11.039993,316.462524,12.567398,262.393982
1375,10.483513,297.171661,12.476741,264.308380
1376,9.233318,223.261765,12.164248,257.975586
1377,8.266167,192.482300,11.885249,262.905792
1378,8.218624,209.386459,11.596390,300.142944
1379,7.531126,232.991501,11.524338,362.815460
1380,8.654616,350.694458,11.852572,452.305573
1381,9.390744,426.099213,12.617653,562.583130
1382,9.467637,439.763153,13.644570,655.002258
1383,9.841590,398.164642,14.192355,684.375793
1384,9.973179,419.828949,14.353416,679.018433
1385,10.101892,449.129272,14.147340,654.339661
1386,10.091081,444.108765,13.778911,633.765137
1387,10.269452,448.945587,13.187617,601.978577
1388,10.120674,434.072418,12.990886,590.560913
1389,10.304338,445.882446,12.908084,582.628235
1390,9.997607,454.509064,12.805421,577.366272
1391,10.041726,459.907379,13.246459,588.392029
1392,10.192328,468.325073,13.179570,591.932922
1393,9.940454,456.869476,12.726083,582.570862
1394,10.070638,458.307007,12.784531,591.053101
1395,10.049605,445.821045,12.935052,601.016113
1396,9.917211,445.738922,13.162362,622.919067
1397,9.973681,451.783203,13.151965,625.550293
1398,10.139389,457.410522,13.457425,644.916809
1399,9.961319,447.679901,13.478584,641.509705
1400,10.546041,470.945709,13.867317,654.327332
1401,10.499984,446.829956,13.654011,616.375427
1402,10.177120,415.494965,13.967229,604.717102
1403,10.349952,427.112946,14.736984,611.477539
1404,15.135880,467.572968,15.221199,562.805237
1405,14.577447,482.661285,17.653124,617.763367
1406,11.544384,404.276367,18.431145,667.145386
1407,11.969434,406.938721,19.356569,656.647888
1408,10.445158,324.512787,17.904758,596.929871
1409,11.318749,287.349457,16.790869,572.796814
1410,11.330995,285.709442,15.779664,545.496582
1411,11.103435,279.860596,15.467713,538.645386
1412,11.040938,289.453033,14.619632,476.415680
1413,11.661415,317.585266,14.365315,453.902588
1414,12.221372,375.779266,14.510913,460.214111
1415,13.964447,442.683014,14.481194,445.679779
1416,11.444837,325.532776,14.652840,455.925690
1417,13.361196,456.090179,14.430524,451.681854
1418,12.512393,396.859375,14.358823,438.623779
1419,11.496732,336.194427,14.405316,452.603760
1420,12.315049,373.343231,14.287089,450.918365
1421,11.898247,343.986694,14.526744,467.826874
1422,13.797179,526.626526,15.090047,506.303467
1423,11.935477,405.237396,15.123982,500.784210
1424,11.447021,327.238434,15.228255,482.060516
1425,10.995934,306.959137,16.872351,521.490295
1426,11.863522,326.494751,17.929564,515.171387
1427,11.977105,338.061646,18.909330,556.657654
1428,10.410400,295.918365,18.553663,534.159119
1429,10.414968,294.729980,17.017241,512.513977
1430,10.744517,299.136749,16.085907,508.628906
1431,10.903035,309.544037,16.202818,493.607666
1432,10.570418,302.265472,15.887191,503.404388
1433,10.045937,276.494965,15.463996,483.737640
1434,10.380307,292.191223,15.061948,446.327881
1435,10.411495,284.189728,15.124962,439.301147
1436,10.958819,285.738190,15.529962,444.590820
1437,11.121806,275.350311,15.700386,479.654449
1438,10.580018,277.466766,15.288920,448.544312
1439,10.665553,289.279938,15.368401,442.980927
1440,10.719686,282.445831,15.373989,422.863556
1441,10.508642,290.564362,14.948022,404.976318
1442,10.268592,281.667694,14.865191,409.095947
1443,10.525869,289.826019,14.943489,410.433136
1444,10.810242,282.697662,15.106839,432.911621
1445,9.961740,267.979279,15.222430,448.741791
1446,10.891009,299.824799,15.371498,457.416351
1447,10.935727,330.054138,15.698087,489.255371
1448,12.851066,342.771851,15.960719,510.025543
1449,10.965430,277.428223,16.089716,512.410522
1450,9.659720,258.320282,15.312655,480.226318
1451,9.792135,280.145844,15.502441,489.764771
1452,10.023511,296.384796,15.839831,498.341705
1453,10.657035,335.237762,16.051989,535.624329
1454,11.049465,355.633209,16.362890,545.819092
1455,11.731445,388.161713,16.755346,554.342102
1456,11.613770,383.439453,16.726027,542.370605
1457,11.543674,374.430054,16.536900,510.395630
1458,12.473480,410.953217,16.374947,483.870972
1459,14.648483,454.823822,16.222198,452.815338
1460,15.219686,484.702301,16.223335,454.519745
1461,13.653236,451.736481,16.164770,459.606781
1462,12.086171,404.896881,16.440702,470.316620
1463,12.180865,402.040283,16.565783,476.433929
1464,11.738439,369.940765,16.421967,471.778168
1465,11.770188,378.837555,16.197292,459.010742
1466,12.160034,421.823486,15.965240,444.843750
1467,11.283688,369.508270,16.120264,466.735596
1468,12.009181,382.352173,16.113865,472.876953
1469,12.349586,400.888184,15.964498,479.828491
1470,11.765338,393.245026,16.242714,499.582520
1471,11.653548,375.462067,16.054869,489.394287
1472,12.233139,381.254974,15.854283,425.040253
1473,10.855083,400.092041,16.222429,393.358154
1474,11.811291,458.524567,16.943026,395.287842
1475,10.688023,416.813477,18.073105,454.614838
1476,11.405392,431.279419,19.738813,527.960999
1477,11.756004,496.180908,22.083977,636.892639
1478,11.519807,479.420898,24.180136,744.695618
1479,11.943417,497.179932,23.926737,720.126465
1480,12.043710,488.136139,22.937065,651.765625
1481,12.136726,523.717712,21.646362,577.111023
1482,12.077174,513.370789,21.119602,556.571045
1483,12.149974,511.329681,20.711321,546.582458
1484,12.413682,550.454163,20.541258,547.594299
1485,12.152360,521.129089,20.872808,546.861877
1486,11.974118,483.974762,20.339315,529.395447
1487,12.038228,495.218262,20.637468,560.108398
1488,11.968020,488.275238,22.346975,633.533997
1489,11.762177,458.776031,21.069983,564.363770
1490,11.761821,433.665771,20.399092,547.144836
1491,11.937554,472.065338,20.039606,534.262512
1492,12.137921,498.918610,19.945425,524.816589
1493,11.586636,476.872772,19.987097,520.901550
1494,11.658733,479.079926,20.001682,511.360321
1495,11.724632,456.058807,19.830618,497.118256
1496,11.140920,446.090424,20.466635,515.812256
1497,11.119727,450.628998,21.944366,599.196838
1498,11.480042,445.296478,22.678116,652.643005
1499,11.588101,451.297150,23.546013,695.354980
1500,12.061604,486.586670,24.589788,755.161133
1501,12.409981,487.168213,26.038507,832.519958
1502,12.418033,494.518646,27.085394,881.959656
1503,12.399602,475.659180,26.863455,874.885559
1504,12.125010,461.604889,25.662436,806.766541
1505,12.213355,487.695435,24.218100,706.766907
1506,12.651523,479.561798,22.669603,629.388733
1507,12.414539,468.142944,22.075684,607.198547
1508,12.515315,479.579437,21.665667,589.327698
1509,12.590936,493.196930,21.490616,570.105652
1510,12.365753,497.669708,21.366180,566.097107
1511,12.424403,493.222809,21.526793,584.918396
1512,12.401688,487.949249,21.280647,573.439209
1513,12.602802,500.404877,21.255207,582.998718
1514,12.847972,509.025238,21.313128,582.339050
1515,12.515343,488.363190,21.208908,562.005920
1516,12.269099,483.875641,21.241482,552.914368
1517,12.691775,501.170319,21.773865,580.588562
1518,13.024991,498.989777,22.542765,631.893372
1519,12.425921,471.703766,22.391794,634.991760
1520,11.820953,418.366791,22.221603,630.766052
1521,9.946727,302.898163,21.787775,605.102112
1522,9.233378,290.897919,21.095430,594.101501
1523,8.521582,282.300781,20.726316,587.707825
1524,9.084306,284.692291,21.868723,669.447998
1525,8.905660,267.578339,22.308706,717.334229
1526,8.577176,270.384308,23.009438,777.968567
1527,8.142628,280.446350,22.664572,758.465637
1528,8.473416,287.739777,22.583742,702.005371
1529,8.570926,299.728241,21.643867,626.690735
1530,9.059029,312.718048,21.026550,571.783386
1531,8.563053,307.906586,20.775969,565.665710
1532,8.286618,287.093842,19.819139,510.856293
1533,8.723030,292.743286,19.765280,508.188751
1534,8.942273,308.076202,19.207672,482.608063
1535,8.969745,309.212067,19.225256,488.776611
1536,8.719140,299.189453,19.113344,480.880951
1537,8.525444,283.726959,18.811213,464.884186
1538,9.092817,289.433502,18.702179,465.659760
1539,9.355145,308.404083,19.213770,493.812897
1540,9.100234,301.037506,19.601507,518.044373
1541,8.325258,287.966125,20.249189,569.444519
1542,8.374908,287.820251,21.086237,626.297607
1543,8.963328,322.098145,21.092550,630.885925
1544,9.365468,294.163666,21.152369,629.607483
1545,8.308305,198.819901,20.640791,601.362732
1546,7.032976,136.787170,19.969687,561.196045
1547,6.223269,118.436607,19.495577,534.813660
1548,6.289488,114.760223,19.574295,545.016968
1549,6.502949,121.531830,20.558157,628.434937
1550,5.471815,101.479042,22.180803,733.719055
1551,5.275108,83.587334,22.908638,780.089172
1552,4.836839,74.643593,22.280161,707.871765
1553,5.278869,81.635857,21.046007,605.258057
1554,5.021541,82.440628,19.852266,528.647705
1555,5.608585,97.222252,18.608034,463.501709
1556,5.330664,85.863914,17.386978,404.354858
1557,5.625303,91.114906,17.161583,376.910797
1558,5.517906,88.126648,16.760500,352.172638
1559,6.189238,108.498558,16.944773,371.626465
1560,6.495123,114.656456,17.221752,383.348633
1561,6.206870,121.719154,15.839892,319.920929
1562,5.984864,110.912788,15.801349,315.997955
1563,5.852346,108.854942,16.656101,358.080566
1564,6.298979,131.664001,17.461691,411.274750
1565,6.196410,125.634132,18.141891,461.023834
1566,6.186596,115.300346,19.407032,532.697266
1567,5.905682,111.216919,19.378395,529.776184
1568,5.541499,103.355522,18.783491,472.684174
1569,4.295807,54.415531,17.187796,356.656006
1570,3.623059,36.389172,16.693686,327.614746
1571,3.830551,36.586658,16.916611,353.009430
1572,3.997826,38.846279,18.445856,416.709320
1573,3.679569,41.960796,21.182673,571.592834
1574,3.871462,41.450726,22.436991,634.986633
1575,3.568229,37.031948,21.829582,600.193176
1576,3.757566,37.087505,19.602777,478.496490
1577,4.124587,38.598499,19.085722,432.659149
1578,4.125614,38.254490,17.378262,367.559967
1579,4.000397,36.741520,16.546759,332.357239
1580,3.935761,39.045094,15.667270,292.931915
1581,3.729849,36.297634,15.789837,284.694794
1582,3.615913,33.970821,15.017769,258.320374
1583,3.482770,34.471615,14.917160,258.937897
1584,3.777945,35.774185,15.286346,281.822510
1585,3.594765,35.264408,14.469518,243.374512
1586,3.882549,35.899517,14.085988,229.468796
1587,3.845406,34.019558,14.195802,228.206223
1588,4.213404,37.947269,14.268036,233.232620
1589,3.992250,35.790600,15.144755,265.020233
1590,4.342600,40.097046,16.069588,304.362579
1591,4.200807,37.169117,16.094244,300.449860
1592,4.723821,47.427029,15.856687,290.172150
1593,4.218159,39.561165,17.170771,366.560272
1594,4.019972,39.882687,18.392509,427.153229
1595,3.592132,40.412426,18.441441,433.541992
1596,3.351661,37.947041,18.665390,434.206146
1597,4.139360,53.555950,19.988235,493.806549
1598,5.241896,82.803055,19.792715,486.413818
1599,4.584692,82.785545,18.327244,404.787018
1600,4.746614,83.437408,17.388985,375.079224
1601,4.798989,85.826561,16.634214,333.694855
1602,5.489558,89.662132,16.631859,331.460358
1603,5.560265,89.865143,16.571928,335.923004
1604,5.135280,87.810081,16.200197,315.074432
1605,5.189888,85.211342,16.328074,320.341644
1606,4.821255,77.035881,15.251534,281.794464
1607,4.673580,75.311592,15.311162,281.331879
1608,4.835711,79.713173,14.984261,269.661957
1609,4.576288,79.542747,14.248637,233.468506
1610,4.550329,82.625336,14.241165,233.437119
1611,4.942417,89.222206,14.427719,242.348389
1612,4.501650,84.347717,15.167026,272.643768
1613,4.834951,78.962097,15.828438,303.173584
1614,4.706941,82.161209,16.769663,346.439850
1615,5.199127,87.116913,16.567530,345.946411
1616,5.230428,86.093758,17.310331,374.377960
1617,4.755081,78.276833,16.863539,351.791107
1618,4.820314,88.205353,17.416990,375.284943
1619,4.799180,81.990395,18.913559,440.182037
1620,5.013227,93.580055,19.932329,487.523926
1621,5.976831,100.908875,20.670912,539.260071
1622,5.423816,91.473854,21.702881,584.631775
1623,4.823178,83.569389,21.739172,579.459290
1624,5.224264,94.378853,21.289549,540.613586
1625,4.993803,86.024849,19.329145,421.926910
1626,5.145761,93.451324,17.900637,364.568329
1627,5.421603,94.027641,17.480616,348.746216
1628,5.637861,104.115967,17.201742,345.137299
1629,6.116782,112.323547,17.465315,348.168854
1630,5.448803,92.343636,17.180964,335.391632
1631,5.649212,96.440918,16.659334,333.777710
1632,5.793733,99.350197,16.705816,331.437439
1633,5.228988,94.078758,15.655200,285.189484
1634,5.240456,96.156189,15.572693,286.030792
1635,5.616796,97.346069,16.226110,304.957672
1636,5.552266,96.938942,16.840618,324.887604
1637,5.582407,98.808167,17.781311,361.804108
1638,5.572857,102.489174,19.113838,417.586273
1639,5.671154,102.741814,18.969244,420.246307
1640,5.487785,101.756493,18.707748,404.865082
1641,5.575340,94.541588,18.290453,386.572845
1642,6.435342,119.899628,18.487816,401.858307
1643,6.287281,121.227867,18.910694,411.944946
1644,6.488599,129.231003,20.531317,475.887909
1645,6.379179,132.720184,22.917959,604.259155
1646,6.519358,136.519974,24.898333,718.550110
1647,6.648967,135.643402,25.149124,730.761414
1648,6.490296,122.659752,24.489546,685.082336
1649,6.316700,118.639824,23.124063,601.913635
1650,6.488552,130.337845,22.326880,553.954651
1651,6.334908,122.696236,21.430273,537.771057
1652,6.328060,121.315582,20.332085,502.826508
1653,6.405989,124.274681,20.271275,486.017487
1654,6.057377,115.280861,19.782530,475.909515
1655,6.293926,123.810982,20.472960,525.466980
1656,5.959503,108.710266,20.954550,539.263428
1657,5.697031,110.495483,19.077856,440.284546
1658,6.316679,126.427376,18.391832,419.335205
1659,6.000819,115.719666,18.496641,413.962738
1660,6.225048,121.222328,19.164537,428.030853
1661,5.940333,109.939697,20.284996,474.420197
1662,6.305873,123.333344,21.532042,540.350037
1663,6.052830,116.924286,21.684896,539.568115
1664,6.015434,114.361000,21.370010,519.406250
1665,5.997873,111.364159,20.875593,506.091461
1666,6.136617,118.261841,21.154673,518.981140
1667,5.974195,123.870995,21.595510,543.062988
1668,6.825774,151.039978,22.321579,575.667236
1669,7.239250,170.025864,24.332138,687.368225
1670,7.768621,188.916275,25.787191,790.570862
1671,7.669845,180.412720,27.124023,878.791260
1672,7.449139,162.784744,26.479919,825.199402
1673,7.264757,156.773804,25.075333,712.953125
1674,7.477755,172.240036,23.028564,592.214478
1675,7.025766,147.759506,22.120743,553.684387
1676,7.473440,167.017044,20.895531,508.320801
1677,7.496307,168.718826,20.629808,480.549347
1678,7.396574,168.380768,19.297739,429.866608
1679,7.152316,159.958984,19.699137,479.050903
1680,6.786903,146.416672,20.365381,492.060577
1681,7.561015,177.334579,18.777802,419.214111
1682,7.525595,181.245377,18.223269,397.372345
1683,7.504509,170.509842,18.620544,407.485260
1684,7.419893,171.018600,19.332396,430.528320
1685,7.413013,162.916122,20.333176,476.266602
1686,7.466863,173.067810,21.752291,546.225159
1687,7.500499,178.102600,21.954536,558.515564
1688,7.978713,178.517822,21.942223,545.910339
1689,8.158754,179.300613,22.322439,557.768372
1690,8.395230,203.784500,22.090181,549.031799
1691,8.929097,243.990433,22.608536,579.378662
1692,9.786982,279.821960,23.107897,603.707520
1693,9.786137,284.901672,24.097414,682.260925
1694,10.104428,292.995819,24.767618,758.475403
1695,9.736274,274.979584,25.344812,795.368835
1696,9.891973,276.703156,25.530045,782.113586
1697,9.666648,269.594574,24.738291,705.695740
1698,9.845353,278.757965,23.664450,645.811279
1699,9.120263,249.632324,22.198748,572.160339
1700,9.766660,276.050079,21.225378,528.429199
1701,9.210032,254.570847,21.356371,525.649109
1702,9.414865,262.288300,20.978823,519.254028
1703,9.349950,262.258209,21.072744,528.355286
1704,9.290860,256.466217,20.930571,521.388062
1705,9.207087,251.294510,19.329876,453.567627
1706,8.939052,247.972885,19.069359,446.383209
1707,9.139550,256.461639,19.660786,456.524261
1708,9.220298,258.394745,20.510065,481.222809
1709,9.552629,263.064728,21.169764,513.212585
1710,9.408540,270.054443,22.180117,567.945618
1711,9.481171,275.741638,21.920599,551.272766
1712,9.569862,288.336823,22.013191,549.537292
1713,7.861401,207.786270,21.223257,506.581757
1714,7.503803,195.146591,21.136995,509.392853
1715,7.262682,194.489822,21.152838,518.931030
1716,7.858467,205.203079,21.211481,518.386292
1717,7.779880,210.235306,23.199654,628.160522
1718,8.194129,211.353592,25.200876,760.596985
1719,8.404931,219.635483,26.305029,834.435547
1720,8.543411,226.355148,25.869474,783.643250
1721,8.246764,220.065628,24.949621,698.328430
1722,8.350545,224.245438,23.343134,613.556458
1723,8.166812,225.662415,22.493029,583.452393
